code,name,trading_date,open,high,low,close,pre_close,volume,amount,limit_up,limit_down,is_st,is_suspended,adj_factor,turnover_rate,total_mv,mv_A_free_float,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,pct,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,trading_date_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason
SZSE.002364,中恒电气,2025-08-21,21.35,22.49,20.92,21.7,22.47,109173338.0,2356495711.18,24.72,20.22,false,false,6.7245923,19.5615,122.29359632,121.10851592,false,false,true,断板,断板,断板,3天3板,13.518633333333336,22.496,21.497142857142855,-4.98442367601245,0.9436469962785835,2158.490117046709,false,-0.034267912772585674,14.86,断板,21.109999999999996,-0.10012014417300763,2260.648944925552,6.442444339175761,1,SZSE.002364,2025-08-21,2025-08-21T09:30:00.000000,21.350000381469727,2025-08-22T11:30:00.000000,22.530000686645508,4.686081355868484,1.5,未涨停卖出
SHSE.600617,国新能源,2025-10-23,4.0,4.5,3.87,4.1,4.18,214442334.0,909785517.18,4.6,3.76,false,false,48.14761674,12.0776,72.797250249,72.797250249,false,false,false,,未涨停,未涨停,5天4板,13.2813,4.264,4.094285714285713,-4.3062200956937735,0.13956734124216189,424.2564890102343,false,-0.019138755980861233,2.72,断板,3.9885714285714284,-0.09913793103448276,423.50642551051436,4.799426934097418,1,SHSE.600617,2025-10-23,2025-10-23T09:30:00.000000,4.0,2025-10-24T09:30:00.000000,3.81,-5.508964143426302,1.0,大幅低开卖出
SHSE.601015,陕西黑猫,2025-10-28,4.15,4.61,4.12,4.52,4.27,162690470.0,705389142.59,4.7,3.84,false,false,2.46424631,7.9653,92.32089328280001,92.32089328280001,false,false,false,,未涨停,未涨停,4天2板,4.1839,4.326,4.318571428571429,-2.8103044496486937,4.664240820377079,433.57742010948766,false,0.058548009367681564,3.37,断板,4.222857142857143,0.036407766990291135,421.8611501501966,1.1163734776725096,1,SHSE.601015,2025-10-28,2025-10-28T09:30:00.000000,4.15,2025-10-29T11:30:00.000000,4.65,11.155378486055787,1.5,未涨停卖出
SZSE.002054,德美化工,2025-10-28,8.35,8.99,8.23,8.59,8.73,75435942.0,652381419.85,9.6,7.86,false,false,3.5469722,19.6256,41.4137173268,33.0178699671,false,false,false,,未涨停,未涨停,6天3板,21.7399,8.492,8.315714285714286,-4.352806414662093,3.2984023363683184,864.8151034555915,false,-0.016036655211912998,6.42,断板,8.122857142857143,0.030696576151121535,867.9231444399065,7.474498768906092,1,SZSE.002054,2025-10-28,2025-10-28T09:30:00.000000,8.35,2025-10-29T11:30:00.000000,9.13,8.470071808574104,1.5,未涨停卖出
SZSE.002490,山东墨龙,2025-10-28,8.03,8.39,7.68,7.92,8.29,145925990.0,1154368244.11,9.12,7.46,false,false,2.04416346,26.9374,42.9043824,42.9043824,false,false,false,,未涨停,未涨停,5天4板,23.373,8.5,8.182857142857143,-3.1363088057901063,-3.2122905027933015,791.0641854202942,false,-0.04463208685162834,5.5,断板,8.02,-0.015439429928741144,823.7922493898659,3.366583541147127,1,SZSE.002490,2025-10-28,2025-10-28T09:30:00.000000,8.03,2025-10-29T11:30:00.000000,7.38,-8.826958665958822,1.5,未涨停卖出
SHSE.605133,嵘泰股份,2025-09-19,46.88,47.3,44.23,44.4,48.17,12414826.0,561885201.47,52.99,43.35,false,false,1.34561738,5.1644,125.566126848,106.734967524,false,false,false,,未涨停,未涨停,2天1板,6.8595,46.572,45.59571428571429,-2.6780153622586655,-2.6224269198232975,4525.920874525345,false,-0.07826447996678432,31.09,断板,45.42285714285715,-0.008847736625514413,4955.400218930897,6.0479305573027995,1,SHSE.605133,2025-09-19,2025-09-19T09:30:00.000000,46.88,2025-09-22T11:30:00.000000,44.94,-4.902064098554588,1.5,未涨停卖出
SZSE.000737,北方铜业,2025-09-19,14.07,14.24,13.66,13.71,14.45,144820505.0,2008864810.22,15.9,13.01,false,false,2.74958801,7.604,261.13662323849996,261.11218173599997,false,false,true,断板,断板,断板,4天2板,10.2393,14.246,13.892857142857142,-2.6297577854671212,-1.316195372750633,1387.1411442875442,false,-0.05121107266435976,10.98,断板,13.662857142857144,-0.05245901639344264,1455.1513961942092,5.761187787536584,1,SZSE.000737,2025-09-19,2025-09-19T09:30:00.000000,14.07,2025-09-22T11:30:00.000000,13.72,-3.2645537253969215,1.5,未涨停卖出
SHSE.600170,上海建工,2025-09-24,3.35,3.36,3.16,3.25,3.5,1476248532.0,4783384747.27,3.85,3.15,false,false,13.70814133,16.6133,288.79304168,288.79304168,false,false,false,,未涨停,未涨停,5天5板,25.251250000000002,3.474,3.4442857142857144,-4.285714285714283,-5.640812940688514,324.02299772583285,true,-0.0714285714285714,2.37,炸板,3.3971428571428572,0.07692307692307687,334.46441362212795,3.027754415475186,1,SHSE.600170,2025-09-24,2025-09-24T09:30:00.000000,3.35,2025-09-25T11:30:00.000000,3.14,-7.0155200095141925,1.5,未涨停卖出
SHSE.600706,曲江文旅,2025-09-24,11.78,12.12,11.26,11.38,12.3,46569722.0,537628326.36,13.53,11.07,false,false,1.83248785,18.3324,29.025803533,28.908635053,false,false,false,,未涨停,未涨停,2天2板,24.27235,12.331999999999999,11.932857142857143,-4.227642276422775,-4.633065964324191,1154.458955885543,false,-0.0747967479674797,10.02,断板,11.885714285714286,-0.05747126436781613,1206.8808240318488,3.485576923076925,1,SHSE.600706,2025-09-24,2025-09-24T09:30:00.000000,11.78,2025-09-25T11:30:00.000000,10.98,-7.533871305947681,1.5,未涨停卖出
SHSE.603297,永新光学,2025-09-24,113.98,119.22,111.03,115.66,118.01,6886993.0,791487099.08,129.81,106.21,false,false,1.40485282,6.2197,128.30938722,128.06927706,false,false,false,,未涨停,未涨停,3天3板,5.767033333333333,120.922,115.88142857142857,-3.414964833488688,-0.1910820173329913,11492.491702547106,false,-0.019913566646894365,91.38,断板,113.31428571428572,-0.024710743801652835,11510.177551917799,4.143973777105399,1,SHSE.603297,2025-09-24,2025-09-24T09:30:00.000000,113.98,2025-09-25T11:30:00.000000,116.77,1.6314807448570194,1.5,未涨停卖出
SHSE.603162,海通发展,2025-10-22,10.88,10.99,10.51,10.63,11.31,39825799.0,424905088.98,12.44,10.18,false,false,2.25628251,14.3197,98.4381187564,29.563989746799997,false,false,false,,未涨停,未涨停,2天2板,15.1401,11.132,10.657142857142857,-3.8019451812555234,-0.25469168900803035,1066.9091384205499,false,-0.060123784261715274,8.68,断板,10.52142857142857,-0.08048780487804874,1138.1943296070183,7.494908350305514,1,SHSE.603162,2025-10-22,2025-10-22T09:30:00.000000,10.88,2025-10-23T11:30:00.000000,10.8,-1.5262479493789591,1.5,未涨停卖出
SHSE.603421,鼎信通讯,2025-09-25,7.51,8.15,7.31,7.8,7.73,65136867.0,497509117.88,8.5,6.96,false,false,1.5026382,9.9874,50.870859858,50.870859858,false,false,false,,未涨停,未涨停,2天2板,4.767249999999999,7.853999999999999,7.552857142857143,-2.846054333764562,3.27217703801777,763.7903706360332,false,0.009055627425614388,6.37,断板,7.394285714285715,-0.05036855036855037,763.3408200528812,4.540185471406486,1,SHSE.603421,2025-09-25,2025-09-25T09:30:00.000000,7.51,2025-09-26T11:30:00.000000,7.55,-0.2684335892117367,1.5,未涨停卖出
SZSE.000020,深华发A,2025-09-30,14.7,15.25,14.67,14.78,15.45,20127301.0,298691269.39,17.0,13.91,false,false,1.56226764,11.1099,26.7762447898,26.7762447898,false,false,true,断板,断板,断板,2天2板,7.82335,15.290000000000003,14.842857142857142,-4.854368932038835,-0.4234841193455207,1484.0105456265596,false,-0.0433656957928803,12.8,断板,14.678571428571429,-0.08579881656804733,1570.2893899555477,5.255474452554738,1,SZSE.000020,2025-09-30,2025-09-30T09:30:00.000000,14.7,2025-10-09T11:30:00.000000,14.78,-0.25693145784210014,1.5,未涨停卖出
SHSE.603101,汇嘉时代,2025-08-27,10.41,11.8,10.34,10.97,10.87,54199293.0,601100926.15,11.96,9.78,false,false,2.12059439,11.522,51.60288,51.60288,false,false,false,,未涨停,未涨停,3天3板,9.934766666666667,11.15,10.544285714285715,-4.231830726770921,4.037393307139949,1109.0567660172246,false,0.009199632014719628,7.31,断板,10.162857142857144,-0.0979253112033196,1118.7685287671704,6.958110767500686,1,SHSE.603101,2025-08-27,2025-08-27T09:30:00.000000,10.41,2025-08-28T11:30:00.000000,10.19,-2.8933258321182205,1.5,未涨停卖出
SHSE.605055,迎丰股份,2025-09-29,9.71,10.75,9.71,10.44,9.99,32866600.0,336728228.85,10.99,8.99,false,false,1.02083333,7.4697,45.936,45.936,false,false,false,,未涨停,未涨停,2天2板,6.547499999999999,10.076,9.66,-2.802802802802796,8.074534161490677,1024.5301578197927,false,0.04504504504504503,7.16,断板,9.397142857142857,0.010111223458038276,988.9554207818717,6.308908482821532,1,SHSE.605055,2025-09-29,2025-09-29T09:30:00.000000,9.71,2025-09-30T11:30:00.000000,9.91,1.2465072767631682,1.5,未涨停卖出
SHSE.605358,立昂微,2025-09-29,31.08,34.25,31.0,33.15,32.71,73557523.0,2387603473.73,35.98,29.44,false,false,1.51439338,10.9564,222.557805132,222.557805132,false,false,true,断板,断板,断板,3天3板,5.933866666666667,33.056,31.327142857142857,-4.983185570162037,5.818778786082354,3245.8997752412083,false,0.013451543870375948,23.91,断板,30.337142857142858,-0.09988992845349487,3365.8995092937207,7.821623657939347,1,SHSE.605358,2025-09-29,2025-09-29T09:30:00.000000,31.08,2025-09-30T11:30:00.000000,33.22,6.033779938162407,1.5,未涨停卖出
SZSE.001330,博纳影业,2025-09-29,6.21,6.51,6.17,6.47,6.42,69347407.0,440748962.62,7.06,5.78,false,false,1.0,6.5085,88.9313782648,68.9370075413,false,false,false,,未涨停,未涨停,4天2板,4.1293,6.382,6.314285714285715,-3.2710280373831773,2.466063348416275,635.5666083088009,false,0.007788161993769416,4.67,断板,6.201428571428571,-0.0092592592592593,666.7187626749082,3.524533517622672,1,SZSE.001330,2025-09-29,2025-09-29T09:30:00.000000,6.21,2025-09-30T11:30:00.000000,6.5,3.8358642723790832,1.5,未涨停卖出
SZSE.002029,七匹狼,2025-09-29,8.03,8.36,7.84,7.97,8.42,68663659.0,551866343.13,9.26,7.58,false,false,8.0151467,10.3191,56.1903758989,53.0328549323,false,false,true,断板,断板,断板,2天2板,5.8977,8.394,8.114285714285714,-4.631828978622335,-1.778169014084505,803.7240531122875,false,-0.05344418052256539,6.87,断板,8.008571428571429,-0.09946524064171125,901.9445940055625,5.1373528362468734,1,SZSE.002029,2025-09-29,2025-09-29T09:30:00.000000,8.03,2025-09-30T11:30:00.000000,8.15,0.6856757279723132,1.5,未涨停卖出
SHSE.600408,安泰集团,2025-10-31,3.1,3.25,3.1,3.11,3.2,138331171.0,434118535.62,3.52,2.88,false,false,3.25861312,13.7397,31.31148,31.31148,false,false,true,断板,断板,断板,10天6板,26.1899,3.2060000000000004,3.1557142857142857,-3.1250000000000027,-1.4486192847442314,313.82553366804075,false,-0.028125000000000067,2.12,断板,3.1257142857142854,-0.09859154929577452,337.4902891168795,2.3765996343693017,1,SHSE.600408,2025-10-31,2025-10-31T09:30:00.000000,3.1,2025-11-06T11:30:00.000000,4.19,34.08430792957202,4.5,未涨停卖出
SHSE.600159,大龙地产,2025-09-26,3.16,3.22,3.01,3.06,3.3,102138080.0,316623070.48,3.63,2.97,false,false,4.34339262,12.3057,25.3980988992,25.3980988992,false,false,true,断板,断板,断板,5天3板,13.9703,3.282,3.2657142857142856,-4.242424242424233,-6.299212598425191,309.99512667557485,false,-0.07272727272727264,2.67,断板,3.281428571428571,-0.10081743869209814,343.89262150742206,0.5659555942533774,1,SHSE.600159,2025-09-26,2025-09-26T09:30:00.000000,3.16,2025-09-29T11:30:00.000000,2.93,-8.01729789701951,1.5,未涨停卖出
SHSE.600996,贵广网络,2025-09-26,9.71,9.85,9.24,9.29,10.0,69085793.0,653210512.91,11.0,9.0,false,false,1.05012298,5.541,115.8277064366,115.8277064366,false,false,false,,未涨停,未涨停,3天3板,5.275566666666667,9.97,9.572857142857144,-2.8999999999999915,-2.9547828682286417,945.5062821816347,false,-0.07100000000000006,8.07,断板,9.427142857142858,0.021450459652706977,999.8735133785569,6.076678284588565,1,SHSE.600996,2025-09-26,2025-09-26T09:30:00.000000,9.71,2025-09-29T11:30:00.000000,9.33,-4.679120797961611,1.5,未涨停卖出
SHSE.603030,全筑股份,2025-09-26,3.35,3.4,3.13,3.13,3.47,139285775.0,453089061.25,3.82,3.12,false,false,3.58947569,10.5765,41.220019176,41.220019176,false,false,false,,未涨停,未涨停,7天3板,5.128800000000002,3.3,3.2885714285714287,-3.458213256484153,-4.821894005212865,325.29456884595714,true,-0.09798270893371763,2.54,断板,3.2714285714285714,0.035820895522387985,337.03983730526033,6.069868995633197,1,SHSE.603030,2025-09-26,2025-09-26T09:30:00.000000,3.35,2025-09-29T11:30:00.000000,3.06,-9.38455134685141,1.5,未涨停卖出
SHSE.603686,福龙马,2025-09-26,23.69,23.77,21.95,21.95,24.39,94440704.0,2152834013.07,26.83,21.95,false,false,3.29815967,22.7332,91.186973678,91.186973678,false,false,false,,未涨停,未涨停,4天4板,14.224699999999999,25.368000000000002,24.42571428571429,-2.8700287002869995,-10.1356883846064,2279.561589322757,true,-0.10004100041000419,17.29,断板,24.020000000000003,-0.09999999999999998,2525.1537557146626,1.5403830141548602,1,SHSE.603686,2025-09-26,2025-09-26T09:30:00.000000,23.69,2025-09-29T11:30:00.000000,21.84,-8.543790225337574,1.5,未涨停卖出
SZSE.002040,南京港,2025-09-26,10.87,10.96,10.33,10.34,11.24,49541410.0,525844489.4,12.36,10.12,false,false,2.43391489,10.195,50.453718249,50.246210993000005,false,false,true,断板,断板,断板,2天2板,9.864250000000002,10.870000000000001,10.614285714285714,-3.291814946619226,-2.584118438761774,1061.4241488080377,false,-0.08007117437722422,9.15,断板,10.59,-0.06176961602671116,1120.1280380888875,6.137865911237019,1,SZSE.002040,2025-09-26,2025-09-26T09:30:00.000000,10.87,2025-09-29T11:30:00.000000,10.32,-5.816293244684544,1.5,未涨停卖出
SZSE.002402,和而泰,2025-09-26,51.1,53.0,47.97,48.18,52.6,178807066.0,8969338994.73,57.86,47.34,false,false,12.54504455,22.1891,445.57166811300004,388.24977232140003,false,false,false,,未涨停,未涨停,4天3板,0.7177500000000006,52.428,50.24285714285714,-2.8517110266159698,-4.105771964742674,5016.210598036433,false,-0.08403041825095059,29.7,断板,49.06714285714286,-0.06071428571428572,5341.149905574226,7.200046583398834,1,SZSE.002402,2025-09-26,2025-09-26T09:30:00.000000,51.1,2025-09-29T11:30:00.000000,51.06,-0.8744669073217998,1.5,未涨停卖出
SHSE.601069,西部黄金,2025-10-16,32.93,33.58,31.81,32.09,34.21,40678601.0,1331463002.3,37.63,30.79,false,false,1.02014339,4.5851,292.3396185707,284.6987713587,false,false,false,,未涨停,未涨停,3天2板,6.611000000000001,32.622,32.27142857142857,-3.741596024554227,-0.5621956617972473,3273.1287939327117,false,-0.06197018415667921,18.59,断板,31.947142857142858,0.006176470588235228,3358.456101041478,7.08312838170192,1,SHSE.601069,2025-10-16,2025-10-16T09:30:00.000000,32.93,2025-10-17T11:30:00.000000,33.76,1.7036016275015122,1.5,未涨停卖出
SZSE.002084,海鸥住工,2025-10-16,4.13,4.25,4.03,4.07,4.32,89960579.0,369975970.57,4.75,3.89,false,false,3.35633407,13.9553,26.294480828,26.2366217894,false,false,true,断板,断板,断板,4天3板,9.2207,4.287999999999999,4.158571428571429,-4.398148148148157,-2.1298522844383467,411.26455018703246,false,-0.05787037037037035,3.44,断板,4.102857142857143,-0.044247787610619316,434.8521610157286,5.292479108635096,1,SZSE.002084,2025-10-16,2025-10-16T09:30:00.000000,4.13,2025-10-17T11:30:00.000000,4.19,0.6443957824874976,1.5,未涨停卖出
SZSE.002952,亚世光电,2025-10-16,20.85,21.0,20.1,20.77,21.6,14090395.0,288920679.45,23.76,19.44,false,false,2.46978764,10.5748,34.133418,27.6749931464,false,false,true,断板,断板,断板,2天2板,9.982800000000001,21.130000000000003,20.471428571428568,-3.472222222222222,1.4584787159804757,2050.4796313375177,false,-0.038425925925925974,17.71,断板,20.219999999999995,-0.06614785992217886,2242.3212465643455,6.824925816023771,1,SZSE.002952,2025-10-16,2025-10-16T09:30:00.000000,20.85,2025-10-17T11:30:00.000000,20.55,-2.22419673822696,1.5,未涨停卖出
SHSE.600121,郑州煤电,2025-10-30,5.67,5.87,5.39,5.41,5.83,157900378.0,875690708.23,6.41,5.25,false,false,3.58401795,12.9595,65.9160912558,65.9160912558,false,false,false,,未涨停,未涨停,6天3板,14.66105,5.596,5.524285714285715,-2.7444253859348224,-2.068787173519533,554.584301394136,false,-0.07204116638078906,4.01,断板,5.534285714285715,-0.026711185308848084,580.5206570354985,5.343314403717081,1,SHSE.600121,2025-10-30,2025-10-30T09:30:00.000000,5.67,2025-10-31T11:30:00.000000,5.27,-7.795273930732102,1.5,未涨停卖出
SZSE.002160,常铝股份,2025-10-29,5.01,5.68,4.97,5.68,5.16,180673472.0,952094732.87,5.68,4.64,false,false,2.11015766,22.7683,58.661970285600006,45.0725209264,true,false,false,,涨停,5天3板,2天2板,20.98705,5.302,5.069999999999999,-2.9069767441860535,12.031558185404347,526.9698546945508,false,0.10077519379844957,4.08,断板,4.885714285714285,-0.017142857142857126,520.672939222531,5.614035087719311,1,SZSE.002160,2025-10-29,2025-10-29T09:30:00.000000,5.01,2025-10-31T11:30:00.000000,5.7,12.865901662809827,2.5,未涨停卖出
SZSE.002140,东华科技,2025-10-10,12.6,12.84,12.25,12.61,12.96,35425435.0,446754333.01,14.26,11.66,false,false,9.2615249,6.5187,89.2805492592,68.5279659623,false,false,false,,未涨停,未涨停,2天2板,6.8401,12.828,12.31857142857143,-2.777777777777787,2.365765974718764,1261.111777484172,false,-0.027006172839506237,9.75,断板,12.082857142857145,0.012499999999999956,1291.1456052894455,7.2593993851974306,1,SZSE.002140,2025-10-10,2025-10-10T09:30:00.000000,12.6,2025-10-13T11:30:00.000000,12.21,-3.8673875924871854,1.5,未涨停卖出
SZSE.002298,中电鑫龙,2025-10-10,13.05,14.69,13.05,14.01,13.41,282941667.0,3929343004.75,14.75,12.07,false,false,3.14438138,42.8275,103.6895372301,92.5575570312,false,false,true,断板,断板,断板,7天4板,25.779749999999993,13.092000000000002,13.112857142857141,-2.6845637583892574,6.841703889312573,1388.7466792757675,false,0.044742729306487705,9.32,断板,12.739999999999998,0.01667930250189542,1351.6255176114332,5.259026687598131,1,SZSE.002298,2025-10-10,2025-10-10T09:30:00.000000,13.05,2025-10-13T09:30:00.000000,12.61,-4.141594541374731,1.0,大幅低开卖出
SHSE.603131,上海沪工,2025-11-17,27.63,29.58,27.5,28.81,28.38,44773989.0,1280168562.7,31.22,25.54,false,false,2.90983303,14.0802,91.61359142540002,91.61359142540002,false,false,false,,未涨停,未涨停,4天2板,14.098199999999999,27.932,27.20714285714286,-2.6427061310782243,5.891310055132569,2859.1791602485987,false,0.015151515151515138,20.08,断板,26.371428571428574,-0.03469387755102038,2832.2527955159817,7.616468039003238,1,SHSE.603131,2025-11-17,2025-11-17T09:30:00.000000,27.63,2025-11-18T11:30:00.000000,26.92,-3.3460079335210593,1.5,未涨停卖出
SHSE.600105,永鼎股份,2025-10-15,14.68,15.57,14.6,14.84,15.08,194836759.0,2922163856.24,16.59,13.57,false,false,8.77181441,13.3268,216.9600286168,216.9600286168,false,false,true,断板,断板,断板,3天2板,12.293849999999999,15.0,14.314285714285715,-2.6525198938992065,3.672654690618757,1499.8011007974117,false,-0.01591511936339529,9.62,断板,13.964285714285714,-0.0725707257072572,1553.363768657629,7.9897698209718735,1,SHSE.600105,2025-10-15,2025-10-15T09:30:00.000000,14.68,2025-10-16T11:30:00.000000,14.41,-2.621394530868361,1.5,未涨停卖出
SHSE.603516,淳中科技,2025-10-15,165.5,166.0,153.0,157.85,169.99,14563253.0,2288562034.59,186.99,152.99,false,false,2.10236101,7.1645,320.8589784015,320.8589784015,false,false,true,断板,断板,断板,2天1板,7.1051,163.504,163.84,-2.6413318430495965,-3.6560058593750053,15714.634873060299,true,-0.07141596564503805,91.59,断板,163.29,-0.04009260827827654,17299.7140075412,4.103129401678006,1,SHSE.603516,2025-10-15,2025-10-15T09:30:00.000000,165.5,2025-10-16T11:30:00.000000,156.6,-6.131606504495608,1.5,未涨停卖出
SHSE.600641,先导基电,2025-10-13,20.5,23.5,20.5,23.25,21.36,85442409.0,1918819056.88,23.5,19.22,false,false,18.43489918,9.1811,216.3714564,216.3714564,false,true,false,,炸板,5天1板,2天1板,4.1583,21.542,20.702857142857145,-4.026217228464417,12.303339773668222,2245.7455019555923,false,0.08848314606741581,14.91,断板,20.055714285714288,0.012322274881516382,2099.8235974674153,6.503312201723756,1,SHSE.600641,2025-10-13,2025-10-13T09:30:00.000000,20.5,2025-10-14T11:30:00.000000,23.01,11.349528714410647,1.5,未涨停卖出
SHSE.603026,石大胜华,2025-10-13,47.0,54.04,46.26,54.04,49.13,12198302.0,631011361.7,54.04,44.22,false,false,1.07841437,6.0185,125.7516279656,109.528272,true,false,false,,涨停,5天3板,2天2板,6.68445,51.032,48.60285714285715,-4.335436596784048,11.186879078243479,5172.944248306036,false,0.09993893751272132,36.17,断板,46.96,-0.07476459510357814,4993.911264283823,4.620954003407158,1,SHSE.603026,2025-10-13,2025-10-13T09:30:00.000000,47.0,2025-10-15T11:30:00.000000,57.26,20.859031957277253,2.5,未涨停卖出
SZSE.002150,正泰电源,2025-10-13,18.36,18.8,18.21,18.62,19.21,28366214.0,525612708.5,21.13,17.29,false,false,6.0754386,7.9121,67.6342737686,66.7559544036,false,false,false,,未涨停,未涨停,5天3板,11.05,19.572,18.84714285714286,-4.424778761061954,-1.2051845675737212,1852.9533356125708,false,-0.03071317022384179,12.34,断板,18.65142857142857,-0.052761341222879676,1939.8436040616684,2.9947916666666723,1,SZSE.002150,2025-10-13,2025-10-13T09:30:00.000000,18.36,2025-10-14T11:30:00.000000,18.6,0.49996094055151746,1.5,未涨停卖出
SZSE.002310,东方新能,2025-10-13,2.65,2.72,2.62,2.7,2.72,126591409.0,339140689.68,2.99,2.45,false,false,46.5301101,3.0148,161.981697159,113.374342359,false,false,true,断板,断板,断板,2天1板,5.443400000000003,2.6700000000000004,2.61,-2.5735294117647163,3.4482758620689773,267.9018207941741,false,-0.007352941176470562,2.19,断板,2.575714285714286,-0.042253521126760396,278.5268186167073,5.601774819744863,1,SZSE.002310,2025-10-13,2025-10-13T09:30:00.000000,2.65,2025-10-14T11:30:00.000000,2.77,3.695407051041113,1.5,未涨停卖出
SHSE.600172,黄河旋风,2025-10-27,6.72,7.16,6.6,7.01,6.96,320646731.0,2218423191.78,7.66,6.26,false,false,6.66109045,25.124,101.0971317676,89.46552807500001,false,false,false,,未涨停,未涨停,3天3板,17.2136,7.287999999999999,6.945714285714286,-3.448275862068969,0.9255450431920987,691.8589766567744,false,0.007183908045977017,4.46,断板,6.861428571428571,-0.09961190168175948,713.7559210627182,1.4366021236727073,1,SHSE.600172,2025-10-27,2025-10-27T09:30:00.000000,6.72,2025-10-28T11:30:00.000000,6.8,0.38417757541263603,1.5,未涨停卖出
SZSE.002542,中化岩土,2025-10-27,3.95,4.05,3.9,3.96,4.08,156289637.0,619164989.89,4.49,3.67,false,false,18.88874135,8.8863,71.5222228248,69.64734284640001,false,false,false,,未涨停,未涨停,2天2板,8.091050000000003,4.15,3.9914285714285715,-3.1862745098039187,-0.7874015748031534,396.1650956358674,false,-0.02941176470588236,3.49,断板,3.935714285714286,-0.02857142857142858,405.7867938756529,3.6660617059891063,1,SZSE.002542,2025-10-27,2025-10-27T09:30:00.000000,3.95,2025-10-28T11:30:00.000000,3.9,-2.05254929648495,1.5,未涨停卖出
SHSE.603516,淳中科技,2025-11-05,180.0,206.83,179.8,206.3,188.03,15816893.0,3111767174.13,206.83,169.23,false,false,2.10236101,7.7813,419.342459577,419.342459577,false,true,false,,炸板,6天2板,4天2板,5.3263,186.2,181.6,-4.270595117800351,13.601321585903092,19673.69428452225,false,0.09716534595543269,142.8,断板,175.26,-0.010212138758751377,18900.261268495637,7.286317471185673,1,SHSE.603516,2025-11-05,2025-11-05T09:30:00.000000,180.0,2025-11-07T15:00:00.000000,238.16,31.25683930942895,3.0,未涨停卖出
SZSE.002160,常铝股份,2025-11-03,5.36,5.75,5.36,5.7,5.63,156904928.0,871271829.53,6.19,5.07,false,false,2.11015766,19.773,58.868526519,45.231226986,false,false,true,断板,断板,断板,6天4板,24.6569,5.683999999999999,5.589999999999999,-4.795737122557719,1.9677996422182689,555.2864659101083,false,0.01243339253996445,4.08,断板,5.484285714285714,-0.09920000000000007,575.3071706030584,2.6569419119562423,1,SZSE.002160,2025-11-03,2025-11-03T09:30:00.000000,5.36,2025-11-04T11:30:00.000000,5.89,9.012457632157918,1.5,未涨停卖出
SHSE.603823,百合花,2025-11-06,17.0,19.2,17.0,18.15,17.45,55520515.0,1010013224.57,19.2,15.71,false,false,2.05575111,13.5076,75.570738276,74.602217976,false,true,false,,炸板,5天3板,3天3板,10.389800000000001,17.73,16.875714285714285,-2.5787965616045803,7.551003132142554,1819.1712100833358,false,0.04011461318051568,12.81,断板,16.465714285714288,-0.10005157297576073,1782.9520703745745,5.977789345826808,1,SHSE.603823,2025-11-06,2025-11-06T09:30:00.000000,17.0,2025-11-07T11:30:00.000000,17.51,2.179282868525903,1.5,未涨停卖出
SZSE.002248,华东数控,2025-11-06,13.0,13.5,12.78,13.11,13.5,58541161.0,766924062.09,14.85,12.15,false,false,2.0282228,19.038,40.31267316,40.31267316,false,false,true,断板,断板,断板,5天2板,18.8128,13.148,12.838571428571429,-3.7037037037037033,2.1141649048625717,1310.0595358708379,false,-0.028888888888888964,9.86,断板,12.53,-0.01171303074670571,1331.2988020479333,7.741420590582607,1,SZSE.002248,2025-11-06,2025-11-06T09:30:00.000000,13.0,2025-11-07T11:30:00.000000,13.34,1.7977321483297548,1.5,未涨停卖出
SZSE.002227,奥特迅,2025-11-18,14.36,14.45,13.82,13.96,14.79,25147288.0,353403937.86,16.27,13.31,false,false,2.07711911,10.2251,34.593741332,34.3327725336,false,false,true,断板,断板,断板,2天2板,7.2308499999999984,14.7,14.404285714285715,-2.907369844489518,-3.08439948428047,1405.3361851981813,false,-0.056118999323867325,12.61,断板,14.365714285714287,-0.09596577017114916,1501.5194765137883,2.953460620525048,1,SZSE.002227,2025-11-18,2025-11-18T09:30:00.000000,14.36,2025-11-19T11:30:00.000000,13.6,-6.047120709363112,1.5,未涨停卖出
SZSE.002728,特一药业,2025-11-18,13.73,13.93,12.75,12.75,14.17,97825317.0,1289310365.55,15.59,12.75,false,false,5.1853076,25.9611,65.40781824,48.043829115,false,false,true,断板,断板,断板,4天2板,33.5941,13.874,13.39,-3.105151729004936,-4.7796863330843955,1317.9720803255868,true,-0.10021171489061398,8.43,断板,13.171428571428573,-0.06837606837606847,1426.792902812578,7.581344902386107,1,SZSE.002728,2025-11-18,2025-11-18T09:30:00.000000,13.73,2025-11-19T11:30:00.000000,12.16,-12.14051296634292,1.5,止损卖出
