code,name,trading_date,open,high,low,close,pre_close,volume,amount,limit_up,limit_down,is_st,is_suspended,adj_factor,turnover_rate,total_mv,mv_A_free_float,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,pct,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,trading_date_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason
SHSE.601086,国芳集团,2024-01-15,6.0,6.65,6.0,6.41,6.22,83142468.0,529326964.24,6.84,5.6,false,false,1.30620221,12.4839,42.6906,42.6906,false,false,true,断板,断板,断板,2天2板,5.192,6.16,5.93,-3.5369774919614105,8.094435075885336,636.6505312784316,false,0.030546623794212246,5.25,炸板,5.797142857142857,-0.06325301204819278,668.4350194517162,7.294233612617049,1,SHSE.601086,2024-01-15,2024-01-15T09:30:00.000000,6.0,2024-01-16T11:30:00.000000,6.15,1.683266932270914,1.5,未涨停卖出
SHSE.603032,德新科技,2024-01-15,21.36,22.52,21.36,21.5,21.94,17512380.0,379678268.81,24.13,19.75,false,false,1.69439826,7.677,50.623083,49.044940000000004,false,false,false,,未涨停,未涨停,2天2板,7.8293,21.984,21.134285714285713,-2.6435733819507834,1.7304312559145638,2168.056362470435,false,-0.020054694621695623,18.85,断板,20.837142857142858,-0.03134657836644583,2238.401495255028,5.292746469217059,1,SHSE.603032,2024-01-15,2024-01-15T09:30:00.000000,21.36,2024-01-16T11:30:00.000000,21.07,-2.1436725010071997,1.5,未涨停卖出
SHSE.603798,康普顿,2024-01-15,11.25,12.35,10.58,12.0,11.7,43370365.0,501686267.11,12.87,10.53,false,false,2.78842258,16.9118,30.773958,30.773958,false,false,false,,未涨停,未涨停,2天2板,9.56625,11.552,11.088571428571429,-3.84615384615384,8.219531048698785,1156.7490084761796,true,0.025641025641025772,9.65,断板,10.838571428571429,0.03174603174603163,1144.8087281422806,7.947805456702244,1,SHSE.603798,2024-01-15,2024-01-15T09:30:00.000000,11.25,2024-01-16T11:30:00.000000,11.24,-0.8849933598937679,1.5,未涨停卖出
SZSE.000715,中兴商业,2024-01-15,9.9,11.37,9.9,11.05,10.34,130988014.0,1428136299.88,11.37,9.31,false,false,3.91121266,31.5589,45.93694287,45.864074087,false,true,false,,炸板,6天4板,4天4板,8.555050000000001,10.374,9.692857142857141,-4.255319148936165,14.001473839351537,1090.280138059044,false,0.06866537717601551,7.3,炸板,9.217142857142857,-0.07181328545780974,1165.470461008303,12.182269063856168,1,SZSE.000715,2024-01-15,2024-01-15T09:30:00.000000,9.9,2024-01-16T09:30:00.000000,10.17,1.9087287214777267,1.0,大幅低开卖出
SZSE.002610,ST爱康,2024-01-15,2.53,2.6,2.44,2.49,2.61,509307905.0,1277700672.29,2.87,2.35,false,false,12.5054039,11.3797,111.54035982270001,111.44082052889999,false,false,false,,未涨停,未涨停,3天2板,13.23485,2.56,2.435714285714286,-3.065134099616861,2.2287390029325502,250.8699864554429,false,-0.045977011494252706,2.04,断板,2.38,-0.003816793893129833,264.4145478040959,9.663865546218489,1,SZSE.002610,2024-01-15,2024-01-15T09:30:00.000000,2.53,2024-01-16T11:30:00.000000,2.4,-5.89420972237533,1.5,未涨停卖出
SZSE.002175,东方智造,2024-03-04,2.56,2.66,2.51,2.6,2.67,92517320.0,237947521.4,2.94,2.4,false,false,6.46648122,7.2462,33.196298902,33.196103902,false,false,true,断板,断板,断板,4天2板,3.3043,2.5100000000000002,2.4614285714285713,-4.1198501872659135,5.62971561230413,257.19240613541336,false,-0.02621722846441943,1.61,炸板,2.3957142857142855,0.06800000000000006,267.0910925774166,11.449016100178898,1,SZSE.002175,2024-03-04,2024-03-04T09:30:00.000000,2.56,2024-03-05T11:30:00.000000,2.61,1.140749501992005,1.5,未涨停卖出
SHSE.600708,光明地产,2024-02-01,2.42,2.48,2.34,2.38,2.53,90831409.0,217506499.77,2.78,2.28,false,false,9.36040537,4.0818,53.041554483400006,52.9616109498,false,false,false,,未涨停,未涨停,3天3板,4.364566666666667,2.5599999999999996,2.4614285714285713,-4.347826086956517,-3.308183401044689,239.46177006898571,false,-0.059288537549407105,1.91,断板,2.4057142857142857,0.0,244.90749409014848,5.166270783847974,1,SHSE.600708,2024-02-01,2024-02-01T09:30:00.000000,2.42,2024-02-02T11:30:00.000000,2.35,-3.6663264298179143,1.5,未涨停卖出
SZSE.002708,光洋股份,2024-01-19,9.77,9.85,9.12,9.12,10.13,63259644.0,587384770.15,11.14,9.12,false,false,3.13995502,15.3508,51.2633345904,37.5830431152,false,false,false,,未涨停,未涨停,5天4板,15.5292,10.216,10.120000000000001,-3.55380059230011,-9.881422924901202,928.5299963907479,true,-0.09970384995064185,7.5,断板,10.038571428571428,-0.06463527239150502,1082.1631473983891,0.9107727337412946,1,SZSE.002708,2024-01-19,2024-01-19T09:30:00.000000,9.77,2024-01-22T11:30:00.000000,8.85,-10.138361599660719,1.5,止损卖出
SHSE.600551,时代出版,2024-02-06,10.0,10.9,9.36,10.2,10.4,29971973.0,293752881.88,11.44,9.36,false,false,2.98011216,6.1884,49.401167442,49.401167442,false,false,true,断板,断板,断板,3天2板,3.2246,10.392,10.209999999999999,-3.8461538461538494,-0.09794319294808802,980.0919074630156,true,-0.019230769230769384,8.89,断板,10.20857142857143,-0.044995408631772316,1081.4271348225416,1.8751749230338548,1,SHSE.600551,2024-02-06,2024-02-06T09:30:00.000000,10.0,2024-02-07T11:30:00.000000,9.63,-4.467330677290846,1.5,未涨停卖出
SHSE.600661,昂立教育,2024-02-23,9.91,10.38,9.8,9.88,10.2,27213348.0,272884191.12,11.22,9.18,false,false,3.78542414,9.4969,28.311024404,28.311024404,false,false,false,,未涨停,未涨停,2天2板,1.0459,9.452,8.832857142857142,-2.843137254901953,11.855086527575633,1002.758613603883,false,-0.03137254901960773,5.99,断板,8.37,0.05263157894736836,976.5948210918917,21.863799283154126,1,SHSE.600661,2024-02-23,2024-02-23T09:30:00.000000,9.91,2024-02-27T11:30:00.000000,11.42,14.318910030915674,2.5,未涨停卖出
SHSE.603721,*ST天择,2024-02-23,21.88,24.7,21.62,24.36,22.45,33479333.0,782031215.14,24.7,20.21,false,false,1.34893561,25.7533,31.668,31.668,false,true,false,,炸板,5天2板,2天2板,8.37435,21.484,20.262857142857143,-2.538975501113587,20.219966159052447,2335.8625906316593,false,0.08507795100222726,15.52,炸板,19.52,0.07313575525812599,2168.631577643137,15.010245901639344,1,SHSE.603721,2024-02-23,2024-02-23T09:30:00.000000,21.88,2024-02-26T11:30:00.000000,24.12,9.359272234644592,1.5,未涨停卖出
SZSE.002786,银宝山新,2024-02-23,11.2,12.63,11.11,12.21,11.57,104769251.0,1239250253.18,12.73,10.41,false,false,3.02700635,21.2035,60.5142252,60.3005502,false,false,true,断板,断板,断板,3天2板,8.0617,10.658,9.994285714285713,-3.1979256698357905,22.169811320754743,1182.837751870537,false,0.05531547104580814,7.42,炸板,9.557142857142859,0.09150943396226419,1105.0075634649647,21.061285500747367,1,SZSE.002786,2024-02-23,2024-02-23T09:30:00.000000,11.2,2024-02-26T11:30:00.000000,12.35,9.389228799089352,1.5,未涨停卖出
SHSE.600345,长江通信,2024-02-21,20.41,21.3,20.1,20.93,21.15,17844086.0,369450917.83,23.27,19.04,false,false,1.42633317,9.0122,68.9878192276,41.4414,false,false,true,断板,断板,断板,5天4板,9.949300000000001,20.948,20.147142857142857,-3.498817966903066,3.8856980784230313,2070.43901172635,false,-0.010401891252954987,15.08,断板,19.40142857142857,-0.03292181069958855,2125.2918565981718,9.012591119946979,1,SHSE.600345,2024-02-21,2024-02-21T09:30:00.000000,20.41,2024-02-22T11:30:00.000000,22.09,7.368858715066229,1.5,未涨停卖出
SHSE.603901,永创智能,2024-02-21,9.7,10.08,9.55,9.86,9.95,12643993.0,124940488.92,10.95,8.96,false,false,4.23233254,2.6214,48.107175358199996,47.558772018199996,false,false,false,,未涨停,未涨停,5天3板,3.9964499999999994,9.856,9.481428571428571,-2.512562814070352,3.9927678167846867,988.1410794833563,false,-0.009045226130653283,7.57,断板,9.364285714285714,-0.008964143426294813,970.3848424568888,6.254767353165519,1,SHSE.603901,2024-02-21,2024-02-21T09:30:00.000000,9.7,2024-02-22T11:30:00.000000,9.88,1.0440711381279302,1.5,未涨停卖出
SHSE.603958,哈森股份,2024-02-21,15.85,17.62,15.05,16.96,16.32,48021535.0,780380343.47,17.95,14.69,false,false,1.03233602,21.8917,37.49856,37.203456,false,false,true,断板,断板,断板,7天6板,21.554999999999996,15.780000000000001,15.049999999999999,-2.8799019607843177,12.69102990033224,1625.0633043487676,false,0.03921568627450989,9.98,断板,14.434285714285712,-0.021582733812949617,1662.7254407204987,13.064133016627094,1,SHSE.603958,2024-02-21,2024-02-21T09:30:00.000000,15.85,2024-02-22T11:30:00.000000,18.01,12.722359772267419,1.5,未涨停卖出
SZSE.000409,云鼎科技,2024-02-21,7.36,7.85,7.36,7.57,7.58,32050054.0,244678704.35,8.34,6.82,false,false,2.14178671,7.5701,51.19973322850001,32.049260021500004,false,false,true,断板,断板,断板,2天1板,7.7102,7.126,6.9314285714285715,-2.9023746701846935,9.21269579554823,763.4268084228501,false,-0.0013192612137202797,5.91,断板,6.864285714285715,0.01608579088471851,761.0222191039103,10.426638917793959,1,SZSE.000409,2024-02-21,2024-02-21T09:30:00.000000,7.36,2024-02-22T11:30:00.000000,7.89,6.346895028581315,1.5,未涨停卖出
SZSE.002463,沪电股份,2024-02-21,25.15,25.49,24.43,24.54,26.05,89334862.0,2212039077.68,28.66,23.45,false,false,3.13888259,4.6837,468.36508537199995,468.0702419346,false,false,true,断板,断板,断板,4天2板,4.302899999999999,25.291999999999998,24.31142857142857,-3.454894433781198,0.9401809848395783,2476.1207754258353,false,-0.0579654510556622,19.24,断板,23.747142857142855,-0.05238268461258633,2621.6471237689852,9.697407206882046,1,SZSE.002463,2024-02-21,2024-02-21T09:30:00.000000,25.15,2024-02-22T11:30:00.000000,24.73,-2.4534862537919966,1.5,未涨停卖出
SHSE.600825,新华传媒,2024-01-10,4.96,5.08,4.8,4.89,5.2,104073946.0,510923867.55,5.72,4.68,false,false,11.35368898,9.9603,51.095015865,51.095015865,false,false,true,断板,断板,断板,4天2板,2.5461,4.942,4.88,-4.615384615384619,0.20491803278688087,490.92389323837114,false,-0.05961538461538474,4.47,炸板,4.878333333333333,0.013645224171540127,542.4959879650492,6.593782029381631,1,SHSE.600825,2024-01-10,2024-01-10T09:30:00.000000,4.96,2024-01-11T11:30:00.000000,4.82,-3.596902711733703,1.5,未涨停卖出
SZSE.002178,延华智能,2024-01-10,6.09,6.14,5.63,5.63,6.25,130610900.0,747686955.54,6.88,5.63,false,false,6.53836947,18.3514,40.0942139563,40.0733917954,false,false,false,,未涨停,未涨停,2天2板,8.4987,5.965999999999999,5.724285714285714,-2.5600000000000023,-1.6471175442974797,572.4537198197088,true,-0.09920000000000007,5.07,断板,5.739999999999999,0.022913256955810146,601.8158856149587,8.8850174216028,1,SZSE.002178,2024-01-10,2024-01-10T09:30:00.000000,6.09,2024-01-12T11:30:00.000000,6.34,3.2755676800188307,2.5,未涨停卖出
SZSE.002395,双象股份,2024-01-10,21.0,23.79,21.0,23.1,21.63,61858942.0,1435908369.49,23.79,19.47,false,false,3.26607356,23.0637,61.956279,61.956279,false,true,false,,炸板,7天2板,5天2板,12.5335,20.866,20.917142857142856,-2.9126213592232966,10.435732823384795,2321.2624126193427,false,0.06796116504854388,17.95,炸板,20.55333333333333,0.005111524163568637,2258.906459382574,5.238404151800202,1,SZSE.002395,2024-01-10,2024-01-10T09:30:00.000000,21.0,2024-01-11T09:30:00.000000,20.9,-1.2692088787706162,1.0,大幅低开卖出
SZSE.002786,银宝山新,2024-01-10,17.0,18.19,16.65,17.28,17.7,109765013.0,1891031214.78,19.47,15.93,false,false,3.02700635,22.2146,85.6417536,85.3393536,false,false,true,断板,断板,断板,3天2板,24.08315,16.694,16.257142857142856,-3.9548022598870016,6.291739894551858,1722.79960899745,false,-0.023728813559321882,14.41,断板,16.086666666666666,0.05357142857142838,1745.206368334321,10.029009531703274,1,SZSE.002786,2024-01-10,2024-01-10T09:30:00.000000,17.0,2024-01-11T11:30:00.000000,16.68,-2.6641668619639023,1.5,未涨停卖出
SHSE.603199,九华旅游,2024-01-18,30.7,31.3,29.43,30.49,31.96,13435302.0,404298407.72,35.16,28.76,false,false,1.04964219,12.1389,33.746332,33.746332,false,false,true,断板,断板,断板,2天2板,11.34,30.977999999999998,30.344285714285714,-3.9424280350438092,0.4802033802551617,3009.2245616808614,false,-0.04599499374217775,25.88,断板,30.21142857142857,-0.05415803492157434,3283.646956086323,5.787781350482323,1,SHSE.603199,2024-01-18,2024-01-18T09:30:00.000000,30.7,2024-01-19T15:00:00.000000,32.5,5.0196607705983975,2.0,未涨停卖出
SZSE.002584,西陇科学,2024-01-18,10.77,10.84,10.13,10.55,11.09,108628553.0,1138010232.7,12.2,9.98,false,false,2.67953716,25.1169,61.740332521000006,45.627884478000006,false,false,false,,未涨停,未涨停,6天3板,28.40305,10.632,10.455714285714285,-2.8854824165915267,0.9017625358655726,1047.616120505628,false,-0.048692515779981904,8.89,断板,10.364285714285714,0.024007386888273308,1099.812166847709,7.002067539627846,1,SZSE.002584,2024-01-18,2024-01-18T09:30:00.000000,10.77,2024-01-19T11:30:00.000000,10.62,-2.178472738572176,1.5,未涨停卖出
SZSE.002923,润都股份,2024-03-08,11.26,12.49,11.26,11.95,11.63,18463037.0,222546677.9,12.79,10.47,false,false,3.69036481,7.1719,40.019747677,30.841137782500002,false,false,true,断板,断板,断板,3天3板,1.3323333333333334,11.516,10.864285714285714,-3.1814273430782545,9.99342537804076,1205.3633316122368,false,0.02751504729148735,6.81,炸板,10.427142857142858,-0.0643604183427191,1244.6740959700826,11.535826825592546,1,SZSE.002923,2024-03-08,2024-03-08T09:30:00.000000,11.26,2024-03-11T11:30:00.000000,11.28,-0.6206081535315224,1.5,未涨停卖出
SHSE.603069,海汽集团,2024-03-11,18.95,19.09,18.4,18.67,19.84,22406515.0,419138200.1,21.82,17.86,false,false,1.02190939,7.0907,58.9972,58.9972,false,false,true,断板,断板,断板,2天2板,0.18955,18.884,18.24857142857143,-4.485887096774197,2.3093784249256264,1870.608615842312,false,-0.058971774193548265,12.77,炸板,17.855714285714285,-0.02935420743639927,2144.746093139972,11.112889031122492,1,SHSE.603069,2024-03-11,2024-03-11T09:30:00.000000,18.95,2024-03-12T11:30:00.000000,18.65,-2.3673117556160572,1.5,未涨停卖出
SZSE.002217,合力泰,2024-03-11,2.17,2.32,2.11,2.29,2.24,300847221.0,665909658.23,2.46,2.02,false,false,5.72326699,9.6641,71.365931438,71.3636418044,false,false,true,断板,断板,断板,3天3板,7.6383,2.146,2.025714285714286,-3.1250000000000124,13.046544428772917,221.3447928874171,false,0.02232142857142838,0.99,炸板,1.9485714285714286,-0.013215859030836885,232.05456643316754,14.956011730205287,1,SZSE.002217,2024-03-11,2024-03-11T09:30:00.000000,2.17,2024-03-12T11:30:00.000000,2.19,0.11750234086694875,1.5,未涨停卖出
SZSE.002272,川润股份,2024-03-11,6.88,7.82,6.6,7.82,7.11,143648975.0,1052917451.14,7.82,6.4,false,false,3.45206766,42.8411,38.17178946,26.2105789608,true,false,false,,涨停,6天5板,4天4板,1.7522250000000001,6.964,6.4628571428571435,-3.2348804500703294,20.999115826702024,732.9794390388097,false,0.09985935302391002,3.32,炸板,6.035714285714286,-0.0220082530949105,745.6370236582247,17.798816568047346,1,SZSE.002272,2024-03-11,2024-03-11T09:30:00.000000,6.88,2024-03-12T11:30:00.000000,7.67,10.594250903363289,1.5,未涨停卖出
SHSE.600560,金自天正,2024-02-08,12.35,13.99,11.68,13.6,12.98,26836903.0,344465231.28,14.28,11.68,false,false,3.43763449,11.9998,30.415788,30.415788,false,false,false,,未涨停,未涨停,2天1板,3.3417,13.34,12.941428571428572,-4.8536209553158765,5.08886190528755,1283.5506067149402,true,0.04776579352850541,11.51,断板,12.81857142857143,-0.06819813352476667,1317.788721578447,1.259333556224225,1,SHSE.600560,2024-02-08,2024-02-08T09:30:00.000000,12.35,2024-02-20T11:30:00.000000,14.72,18.240560027098095,2.5,未涨停卖出
SZSE.000595,*ST宝实,2024-02-28,4.83,4.98,4.48,4.48,4.98,61900900.0,293556037.0,5.48,4.48,false,false,3.03086199,5.4384,51.011805196800005,50.9918155264,false,false,true,断板,断板,断板,2天2板,4.96925,4.593999999999999,4.4,-3.012048192771091,1.8181818181818195,474.2354909217798,true,-0.10040160642570284,3.14,断板,4.298571428571429,0.00809716599190291,492.5004949301984,15.852442671984049,1,SZSE.000595,2024-02-28,2024-02-28T09:30:00.000000,4.83,2024-02-29T11:30:00.000000,4.48,-7.985449506322532,1.5,未涨停卖出
SZSE.002467,二六三,2024-02-28,4.86,5.03,4.52,4.52,5.02,282545844.0,1343408256.69,5.52,4.52,false,false,11.87287898,20.7197,62.7562166596,61.6373246048,false,false,false,,未涨停,未涨停,6天6板,1.2930333333333335,4.959999999999999,4.694285714285714,-3.1872509960159214,-3.712720632988438,475.4655873437657,true,-0.09960159362549803,2.57,断板,4.547142857142857,-0.0905797101449275,505.3911660899384,10.3989946591266,1,SZSE.002467,2024-02-28,2024-02-28T09:30:00.000000,4.86,2024-02-29T11:30:00.000000,4.42,-9.778171265555063,1.5,止损卖出
SHSE.601599,浙文影业,2024-02-26,3.65,3.77,3.61,3.67,3.83,111216333.0,408937206.29,4.21,3.45,false,false,3.26617693,12.4581,42.591908025100004,32.763006178800005,false,false,false,,未涨停,未涨停,4天4板,5.5352,3.7299999999999995,3.5157142857142856,-4.69973890339426,4.38845997561967,367.695279334556,false,-0.04177545691906004,2.5,断板,3.36,-0.03037974683544309,375.05427860336056,13.988095238095244,1,SHSE.601599,2024-02-26,2024-02-26T09:30:00.000000,3.65,2024-02-27T11:30:00.000000,3.83,4.095399225017733,1.5,未涨停卖出
SHSE.603533,掌阅科技,2024-02-26,17.47,17.89,17.13,17.75,17.92,30023159.0,527625725.78,19.71,16.13,false,false,1.02400801,6.8406,77.9041882125,77.9041882125,false,false,false,,未涨停,未涨停,2天2板,6.1467,17.238,16.56142857142857,-2.51116071428573,7.176744587250927,1757.3957683133876,false,-0.009486607142857206,12.07,炸板,15.904285714285715,0.06161137440758302,1756.1986644248343,12.674032156651405,1,SHSE.603533,2024-02-26,2024-02-26T09:30:00.000000,17.47,2024-02-27T11:30:00.000000,18.7,6.187727624134284,1.5,未涨停卖出
SHSE.603721,*ST天择,2024-02-26,23.2,26.8,22.8,26.67,24.36,31065775.0,749617298.17,26.8,21.92,false,false,1.34893561,23.8968,34.671,34.671,false,true,false,,炸板,6天2板,2天2板,8.37435,23.038,21.610000000000003,-4.761904761904763,23.41508560851457,2413.000474541517,false,0.09482758620689657,15.52,炸板,20.262857142857143,0.08507795100222726,2335.8625906316593,20.219966159052447,1,SHSE.603721,2024-02-26,2024-02-26T09:30:00.000000,23.2,2024-02-27T11:30:00.000000,26.27,12.330505563951087,1.5,未涨停卖出
SHSE.605398,新炬网络,2024-02-26,23.02,24.0,22.64,23.77,23.86,6270759.0,146343688.13,26.25,21.47,false,false,2.00107922,5.3772,27.719739435300003,27.719739435300003,false,false,true,断板,断板,断板,5天4板,2.1748999999999996,21.977999999999998,20.689999999999998,-3.5205364626990776,14.88641855969068,2333.7476074267884,false,-0.0037720033528918506,14.8,炸板,19.455714285714286,0.08110557317625733,2325.2709071986646,22.6374917394816,1,SHSE.605398,2024-02-26,2024-02-26T09:30:00.000000,23.02,2024-02-27T11:30:00.000000,24.0,3.4264332764511103,1.5,未涨停卖出
SZSE.000017,深中华A,2024-02-26,11.19,12.78,11.04,12.78,11.62,123105168.0,1499474320.06,12.78,10.46,false,false,2.10701766,40.6308,56.3370453378,38.721478527,true,false,false,,涨停,5天3板,2天2板,35.069599999999994,11.866,11.282857142857141,-3.7005163511187584,13.269182071410496,1218.0433562789176,false,0.09982788296041312,4.44,断板,10.978571428571428,-0.005136986301369939,1162.650409872261,5.842550422901757,1,SZSE.000017,2024-02-26,2024-02-26T09:30:00.000000,11.19,2024-02-27T11:30:00.000000,12.15,7.713916452153861,1.5,未涨停卖出
