trading_date,factor_group,mean,count
2021-04-19,G4,-0.017429902460917353,825
2021-04-19,G5,-0.02670077716960061,825
2021-04-20,G1,-0.016222674473083364,826
2021-04-20,G2,-0.017327759579820735,825
2021-04-20,G3,-0.01520027290867454,825
2021-04-20,G4,-0.019618788665206357,825
2021-04-20,G5,-0.025197177270132758,825
2021-04-21,G1,-0.01473524837667485,827
2021-04-21,G2,-0.012140509622215412,826
2021-04-21,G3,-0.011293183765138404,826
2021-04-21,G4,-0.01568950368964435,826
2021-04-21,G5,-0.01875451581984311,827
2021-04-22,G1,-0.021203801161390663,827
2021-04-22,G2,-0.01787343247498704,827
2021-04-22,G3,-0.015080176077583718,826
2021-04-22,G4,-0.023716135839695406,827
2021-04-22,G5,-0.029509135935904995,827
2021-04-23,G1,-0.024323634470501013,826
2021-04-23,G2,-0.02025041566796324,826
2021-04-23,G3,-0.018499283777189353,825
2021-04-23,G4,-0.020626781147035693,826
2021-04-23,G5,-0.02188279368198174,826
2021-04-26,G1,-0.01294597573802016,827
2021-04-26,G2,-0.015983782445873666,827
2021-04-26,G3,-0.01277690880383538,826
2021-04-26,G4,-0.013664087175519457,827
2021-04-26,G5,-0.008546459435784698,827
2021-04-27,G1,0.0007385002678924076,825
2021-04-27,G2,-0.013395619172407001,824
2021-04-27,G3,-0.012758147367024337,824
2021-04-27,G4,-0.013077371854915141,824
2021-04-27,G5,-0.009831010673428462,825
2021-04-28,G1,0.0035593237143267988,827
2021-04-28,G2,-0.01183307147369867,827
2021-04-28,G3,-0.010814769757746662,827
2021-04-28,G4,-0.011074190796531335,827
2021-04-28,G5,-0.0013350379795177007,827
2021-04-29,G1,0.006737810994606669,824
2021-04-29,G2,-0.00582415253582728,824
2021-04-29,G3,-0.0069371428216525345,824
2021-04-29,G4,-0.0026093881270694407,824
2021-04-29,G5,0.013684963858896124,824
2021-04-30,G1,0.026961413249422733,823
2021-04-30,G2,0.020789029477098722,822
2021-04-30,G3,0.008221910374112325,822
2021-04-30,G4,0.01222579126873761,822
2021-04-30,G5,0.03203946815851524,823
2021-05-06,G1,0.010641091004976268,829
2021-05-06,G2,0.006189301416538941,828
2021-05-06,G3,0.000212269768525035,828
2021-05-06,G4,0.0040632747506751474,828
2021-05-06,G5,0.03152183784780642,828
2021-05-07,G1,0.019826787114624884,828
2021-05-07,G2,0.018834293196214297,828
2021-05-07,G3,0.019299279158136076,827
2021-05-07,G4,0.026589577824180193,828
2021-05-07,G5,0.05198908279223798,828
2021-05-10,G1,0.005506988030732067,828
2021-05-10,G2,0.00848717844247653,828
2021-05-10,G3,0.013057746219489585,827
2021-05-10,G4,0.014308927807110088,828
2021-05-10,G5,0.02356675926377395,828
2021-05-11,G1,0.0031124789761398154,829
2021-05-11,G2,0.00852565186271361,828
2021-05-11,G3,0.011185432408381485,828
2021-05-11,G4,0.017887332028752898,828
2021-05-11,G5,0.02740635760200044,828
2021-05-12,G1,-0.004854441739457549,829
2021-05-12,G2,-0.0005279274268275015,829
2021-05-12,G3,0.0020528904824993165,829
2021-05-12,G4,0.009053307458945585,829
2021-05-12,G5,0.004272766907182944,829
2021-05-13,G1,0.0009726881581355079,831
2021-05-13,G2,0.00042258769400100725,830
2021-05-13,G3,0.007219887213974174,830
2021-05-13,G4,0.010192308689939311,830
2021-05-13,G5,-0.003104326844294653,831
2021-05-14,G1,-0.00906439019016149,831
2021-05-14,G2,-0.014058875600229972,831
2021-05-14,G3,-0.011355698151255774,831
2021-05-14,G4,-0.0016639537426706482,831
2021-05-14,G5,-0.00809978898172785,831
2021-05-17,G1,0.005945419024163356,833
2021-05-17,G2,0.0026487643490826027,832
2021-05-17,G3,0.0021029523242346287,832
2021-05-17,G4,0.012166523776440341,832
2021-05-17,G5,0.011650857601787338,832
2021-05-18,G1,0.006199432295907787,831
2021-05-18,G2,0.007836403943578272,831
2021-05-18,G3,0.010547848001227975,830
2021-05-18,G4,0.015589503155804178,831
2021-05-18,G5,0.008340692957384255,831
2021-05-19,G1,0.017113695160190567,831
2021-05-19,G2,0.01681103788184702,831
2021-05-19,G3,0.02105634528362009,830
2021-05-19,G4,0.016870031183965666,831
2021-05-19,G5,0.01662668316287437,831
2021-05-20,G1,0.024834748525266324,834
2021-05-20,G2,0.030423432273120013,833
2021-05-20,G3,0.032144590901231306,833
2021-05-20,G4,0.02691935676190721,833
2021-05-20,G5,0.029077729096441126,833
2021-05-21,G1,0.01653004372550172,834
2021-05-21,G2,0.023883226369925348,833
2021-05-21,G3,0.026484531652931517,833
2021-05-21,G4,0.02462228088044033,833
2021-05-21,G5,0.025541268132483197,833
2021-05-24,G1,0.01815556537299745,833
2021-05-24,G2,0.025645182095920885,833
2021-05-24,G3,0.029636183639681023,833
2021-05-24,G4,0.03174007408981795,833
2021-05-24,G5,0.03606934265099884,833
2021-05-25,G1,0.02362738396931721,834
2021-05-25,G2,0.02434620947822733,834
2021-05-25,G3,0.027678412668186932,833
2021-05-25,G4,0.031573482295393286,834
2021-05-25,G5,0.03309713613037253,834
2021-05-26,G1,0.012880734013620835,835
2021-05-26,G2,0.011693733727431382,835
2021-05-26,G3,0.012506067677803141,835
2021-05-26,G4,0.018436304060594506,835
2021-05-26,G5,0.013528331659327418,835
2021-05-27,G1,0.005240888790040251,836
2021-05-27,G2,0.002017087801662976,836
2021-05-27,G3,0.00545588875380409,835
2021-05-27,G4,0.010691590113383775,836
2021-05-27,G5,0.0058835556613491425,836
2021-05-28,G1,0.008988895251851974,836
2021-05-28,G2,0.004595529499318509,835
2021-05-28,G3,0.009278463531230201,836
2021-05-28,G4,0.014907986375175349,835
2021-05-28,G5,0.011299410893041454,836
2021-05-31,G1,0.008647885174245732,837
2021-05-31,G2,0.004566620180258846,836
2021-05-31,G3,0.004830705809245908,836
2021-05-31,G4,0.00878737998240516,836
2021-05-31,G5,0.005825362303579401,837
2021-06-01,G1,0.003969093380905809,837
2021-06-01,G2,-0.003882997581276001,836
2021-06-01,G3,-0.004973021828688691,836
2021-06-01,G4,-0.003026441711488789,836
2021-06-01,G5,-0.005342510450985792,836
2021-06-02,G1,0.013131349740808259,836
2021-06-02,G2,0.00513939127310181,836
2021-06-02,G3,0.004761228265295997,835
2021-06-02,G4,0.007967016663662306,836
2021-06-02,G5,0.004471381710484965,836
2021-06-03,G1,0.009142551334091809,837
2021-06-03,G2,0.009948789955125492,836
2021-06-03,G3,0.013516390692520518,836
2021-06-03,G4,0.014384324561390003,836
2021-06-03,G5,0.01637277849575765,836
2021-06-04,G1,0.01634189894296745,837
2021-06-04,G2,0.0071395830148936424,837
2021-06-04,G3,0.004453712434724715,836
2021-06-04,G4,0.002938322162660038,837
2021-06-04,G5,0.0015022856775366968,837
2021-06-07,G1,-9.931411827049331e-05,837
2021-06-07,G2,-0.009187620519966647,836
2021-06-07,G3,-0.008826886591827378,836
2021-06-07,G4,-0.013484795437292642,836
2021-06-07,G5,-0.017336669960863714,836
2021-06-08,G1,-0.01302686345903597,837
2021-06-08,G2,-0.018844915846664017,837
2021-06-08,G3,-0.01800078854059331,837
2021-06-08,G4,-0.022526488852422352,837
2021-06-08,G5,-0.02535936207774814,837
2021-06-09,G1,-0.019919055231810943,837
2021-06-09,G2,-0.020417158207268988,837
2021-06-09,G3,-0.014885962443236485,837
2021-06-09,G4,-0.011326914590407404,837
2021-06-09,G5,-0.009647025359466065,837
2021-06-10,G1,-0.016520674078642397,837
2021-06-10,G2,-0.017992658285076235,837
2021-06-10,G3,-0.012281654674509031,836
2021-06-10,G4,-0.0071549451443118865,837
2021-06-10,G5,-0.008631699034714868,837
2021-06-11,G1,-0.010991546531052741,838
2021-06-11,G2,-0.002861315841550726,837
2021-06-11,G3,0.0059636160001829315,838
2021-06-11,G4,0.014495915004647851,837
2021-06-11,G5,0.02228891423390554,838
2021-06-15,G1,0.01109185152647309,837
2021-06-15,G2,0.016584965311421125,837
2021-06-15,G3,0.01968701208834088,836
2021-06-15,G4,0.02396708522457776,837
2021-06-15,G5,0.02649695106418609,837
2021-06-16,G1,0.023818959196490803,837
2021-06-16,G2,0.030150481508483134,837
2021-06-16,G3,0.03723957058263485,836
2021-06-16,G4,0.03941189361914948,837
2021-06-16,G5,0.04512558521766378,837
2021-06-17,G1,0.019609547606948302,838
2021-06-17,G2,0.024789462333239393,837
2021-06-17,G3,0.02625857374509733,837
2021-06-17,G4,0.023221639352963383,837
2021-06-17,G5,0.0194163529023153,838
2021-06-18,G1,0.01739505787860398,838
2021-06-18,G2,0.01933573312649136,837
2021-06-18,G3,0.02426810881098813,838
2021-06-18,G4,0.022929083470529247,837
2021-06-18,G5,0.003903723240340723,838
2021-06-21,G1,0.010747401969870174,837
2021-06-21,G2,0.016190591312036838,837
2021-06-21,G3,0.017124252167307688,836
2021-06-21,G4,0.016622751655800044,837
2021-06-21,G5,-0.003602664722929579,837
2021-06-22,G1,-0.006029425266595377,839
2021-06-22,G2,0.0007643513908237901,838
2021-06-22,G3,0.005765754976102905,838
2021-06-22,G4,0.002233009730027956,838
2021-06-22,G5,-0.016692303303179144,839
2021-06-23,G1,-0.004403144923647414,839
2021-06-23,G2,0.0011950584489174303,838
2021-06-23,G3,0.0047519048538215035,838
2021-06-23,G4,0.006248754379544922,838
2021-06-23,G5,-0.0063588113631291845,839
2021-06-24,G1,-0.0033183207491363034,840
2021-06-24,G2,-0.008554921460154604,839
2021-06-24,G3,-0.003967934902585306,839
2021-06-24,G4,-0.005870836158126634,839
2021-06-24,G5,-0.018118514035734536,840
2021-06-25,G1,-0.01450559463463174,841
2021-06-25,G2,-0.01970076285482301,840
2021-06-25,G3,-0.016870933715615627,841
2021-06-25,G4,-0.012090421616853201,840
2021-06-25,G5,-0.012517568998990246,841
2021-06-28,G1,-0.009705736556804808,842
2021-06-28,G2,-0.01451014762572952,841
2021-06-28,G3,-0.011717232820194929,841
2021-06-28,G4,0.0002451159428737294,841
2021-06-28,G5,-0.0014643150842444668,841
2021-06-29,G1,-0.0010589866451582585,843
2021-06-29,G2,-0.0040127168734588,842
2021-06-29,G3,-0.0037831633166715427,842
2021-06-29,G4,0.004600413235022749,842
2021-06-29,G5,0.007070322520024894,842
2021-06-30,G1,0.00030176948207323633,842
2021-06-30,G2,-0.001542889433071738,842
2021-06-30,G3,0.002672632504991631,842
2021-06-30,G4,0.002690782951390937,842
2021-06-30,G5,0.0017951898248096104,842
2021-07-01,G1,-8.01821833219416e-05,843
2021-07-01,G2,-0.0014559533352243048,842
2021-07-01,G3,0.01035015714403042,842
2021-07-01,G4,0.017652841945046495,842
2021-07-01,G5,0.03198112756186717,843
2021-07-02,G1,0.017313055532654362,844
2021-07-02,G2,0.015590677393938046,843
2021-07-02,G3,0.020079165738998754,843
2021-07-02,G4,0.029690736524122886,843
2021-07-02,G5,0.03150391747389336,844
2021-07-05,G1,0.01324438391765772,844
2021-07-05,G2,0.014770684044131982,843
2021-07-05,G3,0.021559098457576982,844
2021-07-05,G4,0.0326270806438573,843
2021-07-05,G5,0.028275233684586277,844
2021-07-06,G1,0.01489555012707286,845
2021-07-06,G2,0.02218922241849515,844
2021-07-06,G3,0.02555090454390966,844
2021-07-06,G4,0.03977781562484658,844
2021-07-06,G5,0.035560148091167566,845
2021-07-07,G1,0.0058892434779786946,846
2021-07-07,G2,0.009223860176209285,845
2021-07-07,G3,0.010924872341586499,845
2021-07-07,G4,0.016519766741138957,845
2021-07-07,G5,0.01254153041659416,846
2021-07-08,G1,0.005849120781817902,847
2021-07-08,G2,0.009597743490094818,847
2021-07-08,G3,0.008930627817250184,846
2021-07-08,G4,0.008005779144562429,847
2021-07-08,G5,0.01167958981175042,847
2021-07-09,G1,-0.004313829450126803,847
2021-07-09,G2,0.0037330096095355265,847
2021-07-09,G3,0.0032392543891931634,847
2021-07-09,G4,0.002996191487696945,847
2021-07-09,G5,0.0005081739333092558,847
2021-07-12,G1,-0.014708714029728417,847
2021-07-12,G2,-0.010231645019218607,847
2021-07-12,G3,-0.010479987764737835,846
2021-07-12,G4,-0.012670974022770825,847
2021-07-12,G5,-0.013454605548385902,847
2021-07-13,G1,-0.018736349498025558,848
2021-07-13,G2,-0.01832057823285446,847
2021-07-13,G3,-0.012985800818558593,848
2021-07-13,G4,-0.014097393239920953,847
2021-07-13,G5,-0.00776144484217198,848
2021-07-14,G1,-0.010003718219890058,848
2021-07-14,G2,-0.004021913368201313,847
2021-07-14,G3,0.0048013924112993885,847
2021-07-14,G4,0.014871488779100895,847
2021-07-14,G5,0.025656888392910446,848
2021-07-15,G1,0.000926030207393085,848
2021-07-15,G2,0.007379050191234547,848
2021-07-15,G3,0.016414750861464416,848
2021-07-15,G4,0.029697759435584205,848
2021-07-15,G5,0.039209116329424455,848
2021-07-16,G1,-0.008776420251391909,850
2021-07-16,G2,-0.0027791017000141846,849
2021-07-16,G3,0.008081652939031451,849
2021-07-16,G4,0.018057548080264895,849
2021-07-16,G5,0.03218482819399164,849
2021-07-19,G1,-0.027444524284912307,850
2021-07-19,G2,-0.016233693670688703,849
2021-07-19,G3,-0.005143767156243375,850
2021-07-19,G4,0.006361216365444608,849
2021-07-19,G5,0.024822663191433933,850
2021-07-20,G1,-0.04207987568839396,850
2021-07-20,G2,-0.0344315665459931,850
2021-07-20,G3,-0.026057905900654873,849
2021-07-20,G4,-0.016593999117431923,850
2021-07-20,G5,-0.010587849559071163,850
2021-07-21,G1,-0.07025702404330805,850
2021-07-21,G2,-0.06343853169151963,849
2021-07-21,G3,-0.05891172466259646,850
2021-07-21,G4,-0.05572444486302497,849
2021-07-21,G5,-0.05613431552280838,850
2021-07-22,G1,-0.061072405732496775,851
2021-07-22,G2,-0.0484664514970712,850
2021-07-22,G3,-0.04548248939265145,851
2021-07-22,G4,-0.03094097667581977,850
2021-07-22,G5,-0.026035006819783477,851
2021-07-23,G1,-0.03897423125487138,852
2021-07-23,G2,-0.02906036060577208,851
2021-07-23,G3,-0.025158942265517136,851
2021-07-23,G4,-0.015278818555935948,851
2021-07-23,G5,-0.006651021176882009,852
2021-07-26,G1,0.003510145531351662,853
2021-07-26,G2,0.005958569292586446,852
2021-07-26,G3,0.00783272836272743,852
2021-07-26,G4,0.015839895316333324,852
2021-07-26,G5,0.016335307503973866,852
2021-07-27,G1,0.02367069573195249,853
2021-07-27,G2,0.022281072825137093,853
2021-07-27,G3,0.028085660018711205,852
2021-07-27,G4,0.028600836358860935,853
2021-07-27,G5,0.03162517423949066,853
2021-07-28,G1,0.05220451444402485,854
2021-07-28,G2,0.051002774108283945,853
2021-07-28,G3,0.061128952867261194,854
2021-07-28,G4,0.07836199647861236,853
2021-07-28,G5,0.07782390728902669,854
2021-07-29,G1,0.027148709156948895,854
2021-07-29,G2,0.027694769478955116,854
2021-07-29,G3,0.03171671347136377,854
2021-07-29,G4,0.03614404290727973,854
2021-07-29,G5,0.03085454336689894,854
2021-07-30,G1,0.011475687727325006,855
2021-07-30,G2,0.02005054933447646,854
2021-07-30,G3,0.02308284691855212,854
2021-07-30,G4,0.03260423740630564,854
2021-07-30,G5,0.02172852444580242,855
2021-08-02,G1,0.007326661210847856,855
2021-08-02,G2,0.017310483847935567,854
2021-08-02,G3,0.015658396811178553,854
2021-08-02,G4,0.021337881332487173,854
2021-08-02,G5,0.006914185884820847,855
2021-08-03,G1,0.017570831781590118,856
2021-08-03,G2,0.02337989358455461,855
2021-08-03,G3,0.022976678152834072,855
2021-08-03,G4,0.03662766024952209,855
2021-08-03,G5,0.035181551499987446,855
2021-08-04,G1,0.018232005608421135,857
2021-08-04,G2,0.021119254166177746,856
2021-08-04,G3,0.01849062962436648,857
2021-08-04,G4,0.02614096439055511,856
2021-08-04,G5,0.02479117277333898,857
2021-08-05,G1,0.03241838235264976,858
2021-08-05,G2,0.02881764718357839,857
2021-08-05,G3,0.029865183992413714,857
2021-08-05,G4,0.03333050810672846,857
2021-08-05,G5,0.03603154355128402,858
2021-08-06,G1,0.03500229838669632,858
2021-08-06,G2,0.03303741274763163,857
2021-08-06,G3,0.029316087608269033,858
2021-08-06,G4,0.029812658767094692,857
2021-08-06,G5,0.030006442563288285,858
2021-08-09,G1,0.02577319928765522,858
2021-08-09,G2,0.02210098150723671,858
2021-08-09,G3,0.015654327411369608,857
2021-08-09,G4,0.016191373485404913,858
2021-08-09,G5,0.02163887297839603,858
2021-08-10,G1,-0.010306876366715565,859
2021-08-10,G2,-0.011733071015651315,859
2021-08-10,G3,-0.012938968561249304,858
2021-08-10,G4,-0.0218774209044842,859
2021-08-10,G5,-0.017798067729692647,859
2021-08-11,G1,-0.00287431214063528,859
2021-08-11,G2,-0.00853399929524764,858
2021-08-11,G3,-0.008531076630275747,858
2021-08-11,G4,-0.019295696495622242,858
2021-08-11,G5,-0.02047882936626312,859
2021-08-12,G1,-0.00927374620328446,859
2021-08-12,G2,-0.015707651428353404,859
2021-08-12,G3,-0.016519421385013184,859
2021-08-12,G4,-0.02025542541897746,859
2021-08-12,G5,-0.022861883400103464,859
2021-08-13,G1,-0.015614252417757237,860
2021-08-13,G2,-0.02055046271813919,860
2021-08-13,G3,-0.022707632855453436,859
2021-08-13,G4,-0.024816318084344514,860
2021-08-13,G5,-0.025585417789915438,860
2021-08-16,G1,-0.005445976389293614,860
2021-08-16,G2,-0.0021111770382176405,860
2021-08-16,G3,0.0012188497586367788,859
2021-08-16,G4,0.006301969280630695,860
2021-08-16,G5,0.00769010282108521,860
2021-08-17,G1,0.02058146825523586,861
2021-08-17,G2,0.02667497912931665,861
2021-08-17,G3,0.0372484958049097,860
2021-08-17,G4,0.039795110940961866,861
2021-08-17,G5,0.03691116871085691,861
2021-08-18,G1,0.02038113634112065,861
2021-08-18,G2,0.027380039351326473,861
2021-08-18,G3,0.03560710605083083,860
2021-08-18,G4,0.03606898491690253,861
2021-08-18,G5,0.035087450006289246,861
2021-08-19,G1,0.01624174980133587,862
2021-08-19,G2,0.023537563700414085,861
2021-08-19,G3,0.026175764618803745,861
2021-08-19,G4,0.030729229799106483,861
2021-08-19,G5,0.039635701601128635,860
2021-08-20,G1,0.022688891630145137,863
2021-08-20,G2,0.02726381961522906,862
2021-08-20,G3,0.032966747872383684,863
2021-08-20,G4,0.033189773345971896,862
2021-08-20,G5,0.039631396580286644,862
2021-08-23,G1,-0.0025819385966813946,863
2021-08-23,G2,0.005097465783451548,862
2021-08-23,G3,0.009202283195907615,862
2021-08-23,G4,0.009907250576895258,862
2021-08-23,G5,0.01787255770541991,862
2021-08-24,G1,-0.009563594345034516,863
2021-08-24,G2,-0.004997708656677541,863
2021-08-24,G3,0.001924888936202285,863
2021-08-24,G4,0.005365739045517967,863
2021-08-24,G5,0.01711447775872943,862
2021-08-25,G1,-0.012251499150099722,864
2021-08-25,G2,-0.012297758910262982,863
2021-08-25,G3,-0.011113465745124947,863
2021-08-25,G4,-0.010651852626453016,862
2021-08-25,G5,-0.004070992903735857,863
2021-08-26,G1,-0.0015372196861903305,864
2021-08-26,G2,-0.0004689169262582899,863
2021-08-26,G3,0.0052559607745887174,864
2021-08-26,G4,0.009954983896158792,863
2021-08-26,G5,0.01894542262336107,864
2021-08-27,G1,0.010542513608869498,864
2021-08-27,G2,0.004037033367430653,863
2021-08-27,G3,0.007650355698119353,864
2021-08-27,G4,0.009928033437055239,863
2021-08-27,G5,0.014037073442618422,864
2021-08-30,G1,0.022697508808744885,865
2021-08-30,G2,0.015732041648184765,864
2021-08-30,G3,0.018828593726116907,864
2021-08-30,G4,0.01786334572213038,864
2021-08-30,G5,0.020785593891416713,865
2021-08-31,G1,0.0357189785735777,865
2021-08-31,G2,0.03146069886856378,864
2021-08-31,G3,0.030642939019222666,864
2021-08-31,G4,0.0311860480938766,864
2021-08-31,G5,0.028339087224222213,865
2021-09-01,G1,0.044909281018007674,865
2021-09-01,G2,0.043330183334609335,864
2021-09-01,G3,0.04009307637589175,865
2021-09-01,G4,0.047772312674696865,864
2021-09-01,G5,0.04261694129055892,865
2021-09-02,G1,0.03538512643565372,865
2021-09-02,G2,0.033168559993764724,864
2021-09-02,G3,0.029040712955740972,865
2021-09-02,G4,0.036905745397706836,863
2021-09-02,G5,0.033795297465358975,865
2021-09-03,G1,0.022304019127809643,865
2021-09-03,G2,0.025900182871425387,865
2021-09-03,G3,0.028145782655346334,865
2021-09-03,G4,0.027344014432509542,864
2021-09-03,G5,0.030994371903629515,865
2021-09-06,G1,0.004570351141065973,866
2021-09-06,G2,0.013307180169471994,865
2021-09-06,G3,0.019072410600095693,865
2021-09-06,G4,0.030122418158499142,864
2021-09-06,G5,0.037835940068453165,866
2021-09-07,G1,-0.009271009805935058,867
2021-09-07,G2,-0.004485310641597288,866
2021-09-07,G3,-0.003364773917410898,866
2021-09-07,G4,0.0025486863901011416,865
2021-09-07,G5,0.0053929441286749945,867
2021-09-08,G1,-0.020412589747375386,867
2021-09-08,G2,-0.0074420317657476545,867
2021-09-08,G3,-0.0046609170479413415,867
2021-09-08,G4,0.003154706399003898,867
2021-09-08,G5,0.011287640942947192,866
2021-09-09,G1,-0.027712156411981985,868
2021-09-09,G2,-0.021671394040848863,868
2021-09-09,G3,-0.018817636417449914,867
2021-09-09,G4,-0.013551202821288607,868
2021-09-09,G5,-0.01031302017904554,868
2021-09-10,G1,-0.033619887313085794,868
2021-09-10,G2,-0.017825402086716884,868
2021-09-10,G3,-0.020086970994279474,868
2021-09-10,G4,-0.00877452737284343,868
2021-09-10,G5,-0.0015565013257604337,868
2021-09-13,G1,-0.03151877275390016,869
2021-09-13,G2,-0.02065998621445552,869
2021-09-13,G3,-0.01905359513253944,868
2021-09-13,G4,-0.01529376012444537,869
2021-09-13,G5,-0.0009021609236380421,869
2021-09-14,G1,-0.01880488194107495,870
2021-09-14,G2,-0.008997667667003165,869
2021-09-14,G3,-0.005325318581517042,870
2021-09-14,G4,0.007096242327876108,869
2021-09-14,G5,0.026482864869434186,870
2021-09-15,G1,-0.02584406115633816,870
2021-09-15,G2,-0.020442044197614265,869
2021-09-15,G3,-0.029282505729225566,870
2021-09-15,G4,-0.025968966309153612,869
2021-09-15,G5,-0.01064887610278684,870
2021-09-16,G1,-0.025152117797294347,870
2021-09-16,G2,-0.025819065444837804,870
2021-09-16,G3,-0.041050964226420086,869
2021-09-16,G4,-0.04537677792106697,870
2021-09-16,G5,-0.03793849435862015,870
2021-09-17,G1,-0.02565818534373911,871
2021-09-17,G2,-0.023881601570550526,870
2021-09-17,G3,-0.03656444960070397,870
2021-09-17,G4,-0.0336466115236936,870
2021-09-17,G5,-0.02403570795724479,870
2021-09-22,G1,-0.04909431767248332,870
2021-09-22,G2,-0.047918229336137264,869
2021-09-22,G3,-0.0605173610233842,869
2021-09-22,G4,-0.07149815226126872,869
2021-09-22,G5,-0.07062713903776364,870
2021-09-23,G1,-0.04167400003976224,871
2021-09-23,G2,-0.03725407144482133,870
2021-09-23,G3,-0.04852092438773824,870
2021-09-23,G4,-0.05787103998226574,870
2021-09-23,G5,-0.05467504070661378,870
2021-09-24,G1,-0.015737203850098944,871
2021-09-24,G2,-0.014777317653837947,870
2021-09-24,G3,-0.018281059021438496,870
2021-09-24,G4,-0.02114688158642655,870
2021-09-24,G5,-0.018755010731113703,870
2021-09-27,G1,0.009242621538725723,870
2021-09-27,G2,0.008583717436327423,870
2021-09-27,G3,0.006914473292440882,869
2021-09-27,G4,0.010488402210826886,870
2021-09-27,G5,0.004680414422492509,870
2021-09-28,G1,-0.0031410748944165397,871
2021-09-28,G2,-0.009525350597367898,870
2021-09-28,G3,-0.004994732050895759,871
2021-09-28,G4,-0.01004890632788195,870
2021-09-28,G5,-0.02804479726644422,871
2021-09-29,G1,0.039352788704592453,872
2021-09-29,G2,0.027793706655509405,871
2021-09-29,G3,0.028941234354614178,872
2021-09-29,G4,0.0179906571649825,871
2021-09-29,G5,-0.007425166000070902,872
2021-09-30,G1,0.025001597915695013,873
2021-09-30,G2,0.015887969213913486,872
2021-09-30,G3,0.014738373675166205,872
2021-09-30,G4,0.003299869657446472,872
2021-09-30,G5,-0.027900787532891946,873
2021-10-08,G1,0.00233426348502244,874
2021-10-08,G2,-0.0031669462007420184,873
2021-10-08,G3,-0.008098007853562786,873
2021-10-08,G4,-0.022170471337793766,873
2021-10-08,G5,-0.05068916728509668,873
2021-10-11,G1,0.0006661976033694779,874
2021-10-11,G2,-0.0013148551193894046,874
2021-10-11,G3,-0.0022278562696753474,873
2021-10-11,G4,-0.009605428318936775,874
2021-10-11,G5,-0.027983667999233547,874
2021-10-12,G1,0.025045074814010457,875
2021-10-12,G2,0.020836747904243256,874
2021-10-12,G3,0.01888074126127711,875
2021-10-12,G4,0.008051847276748807,874
2021-10-12,G5,-0.005724347575868239,875
2021-10-13,G1,0.011891815905142713,875
2021-10-13,G2,0.011239120956033957,875
2021-10-13,G3,0.010240284058835716,875
2021-10-13,G4,0.002472761088278924,875
2021-10-13,G5,0.007693944137575122,875
2021-10-14,G1,-0.006558120452627813,875
2021-10-14,G2,-0.004575457760590034,875
2021-10-14,G3,-0.0016152995610191135,875
2021-10-14,G4,-0.004089300986103451,875
2021-10-14,G5,0.004571554539355393,875
2021-10-15,G1,-0.009277134120068774,876
2021-10-15,G2,-0.006644194806766635,875
2021-10-15,G3,-0.002003093129969291,876
2021-10-15,G4,-0.0030713641573632666,875
2021-10-15,G5,0.0012966116135957723,876
2021-10-18,G1,-0.007741046716047603,877
2021-10-18,G2,-0.005763291557916931,876
2021-10-18,G3,-0.0012768596243283024,876
2021-10-18,G4,-0.0016133980990645242,876
2021-10-18,G5,-0.0019850512843426144,877
2021-10-19,G1,-0.012003468026169715,877
2021-10-19,G2,-0.009345737444430893,876
2021-10-19,G3,-0.012251636936726231,876
2021-10-19,G4,-0.011905134669089268,876
2021-10-19,G5,-0.016990741412785237,877
2021-10-20,G1,-0.030533563866787794,877
2021-10-20,G2,-0.030762670040628805,877
2021-10-20,G3,-0.024450671698420273,876
2021-10-20,G4,-0.02190361966492753,877
2021-10-20,G5,-0.028180685956943497,877
2021-10-21,G1,-0.044007320846198766,877
2021-10-21,G2,-0.04199062571861404,877
2021-10-21,G3,-0.03401872610278171,877
2021-10-21,G4,-0.036294778259180004,877
2021-10-21,G5,-0.039410400028483165,877
2021-10-22,G1,-0.021230318554903763,878
2021-10-22,G2,-0.01806941740549803,878
2021-10-22,G3,-0.010726366305598438,877
2021-10-22,G4,-0.014057949605707965,878
2021-10-22,G5,-0.012716624947233031,878
2021-10-25,G1,-0.010791208936517076,878
2021-10-25,G2,-0.006418568864559779,878
2021-10-25,G3,-0.011040119959987257,877
2021-10-25,G4,-0.013232477832993968,878
2021-10-25,G5,-0.009463032217174979,878
2021-10-26,G1,-0.01875960145609537,879
2021-10-26,G2,-0.021211928009472192,878
2021-10-26,G3,-0.021408228163412205,878
2021-10-26,G4,-0.019331260309055118,878
2021-10-26,G5,-0.010605346967233536,879
2021-10-27,G1,0.011624781684169486,879
2021-10-27,G2,0.002540185530033307,879
2021-10-27,G3,-0.0014551678662211704,878
2021-10-27,G4,0.0029054300959613843,879
2021-10-27,G5,0.009318751342856951,879
2021-10-28,G1,0.04559087168092081,881
2021-10-28,G2,0.03862168395397595,880
2021-10-28,G3,0.03288966773254474,880
2021-10-28,G4,0.02997100406612297,880
2021-10-28,G5,0.04046604121579813,880
2021-10-29,G1,0.024671415754863295,881
2021-10-29,G2,0.021805986212165,881
2021-10-29,G3,0.012461194845414547,880
2021-10-29,G4,0.008353519010899724,881
2021-10-29,G5,0.01633487603164012,881
2021-11-01,G1,0.017577510019951875,882
2021-11-01,G2,0.013148916341952565,881
2021-11-01,G3,0.006450736342976247,881
2021-11-01,G4,0.005138116294086041,881
2021-11-01,G5,0.005289887254040646,881
2021-11-02,G1,0.041151512297135484,882
2021-11-02,G2,0.03771974191477482,882
